20728_binarized;23206_binarized;23207_binarized;22662_binarized;22382_binarized,82
20725_binarized;23209_binarized;20728_binarized;20727_binarized;23207_binarized;22382_binarized,93
23209_binarized;22382_binarized;23199_binarized;23206_binarized,90
23209_binarized;22384_binarized;22383_binarized;22662_binarized;22382_binarized;20728_binarized,81
20725_binarized;23209_binarized;20728_binarized;20727_binarized;22384_binarized;23206_binarized;22383_binarized,81
20725_binarized;23209_binarized;23206_binarized;23202_binarized;23203_binarized,87
23203_binarized;20725_binarized;20727_binarized;22386_binarized;22384_binarized,81
23209_binarized;22383_binarized;23206_binarized;23207_binarized;20727_binarized,94
22382_binarized;20727_binarized;22384_binarized;22383_binarized;20728_binarized,118
22383_binarized;20726_binarized;22662_binarized;22382_binarized,107
22382_binarized;22383_binarized;23206_binarized;23207_binarized;22662_binarized;20725_binarized,82
23203_binarized;23201_binarized;23206_binarized;23199_binarized;23209_binarized,80
20725_binarized;20728_binarized;22383_binarized;23207_binarized;20726_binarized;22382_binarized,88
23209_binarized;20728_binarized;22384_binarized;23206_binarized;23207_binarized;20727_binarized,81
23209_binarized;20727_binarized;22384_binarized;23207_binarized;23208_binarized;23206_binarized,80
20725_binarized;22382_binarized;22384_binarized;22383_binarized;23208_binarized;20728_binarized,88
23209_binarized;22382_binarized;20728_binarized;20727_binarized;20726_binarized;22384_binarized,85
22423_binarized;23245_binarized;23170_binarized;22699_binarized,91
22698_binarized;23173_binarized;23170_binarized;22699_binarized;22697_binarized,79
22382_binarized;20728_binarized;22386_binarized;22384_binarized,84
20725_binarized;23207_binarized;21931_binarized;22383_binarized,80
22699_binarized;22698_binarized;23170_binarized;23171_binarized;23172_binarized;22697_binarized,88
23171_binarized;23174_binarized;23173_binarized,88
22423_binarized;22697_binarized;23173_binarized;23171_binarized;22699_binarized,81
20725_binarized;23208_binarized;22662_binarized;22383_binarized,92
22699_binarized;22697_binarized;23171_binarized;23174_binarized;23170_binarized,79
20727_binarized;22383_binarized;20726_binarized;23208_binarized;20725_binarized,91
22917_binarized;22918_binarized,86
22382_binarized;22384_binarized;23207_binarized;22662_binarized;20727_binarized,90
20728_binarized;23206_binarized;23207_binarized;22662_binarized;20725_binarized,84
20725_binarized;20728_binarized;20727_binarized;20726_binarized;22662_binarized;23207_binarized,79
20725_binarized;23209_binarized;22382_binarized;23206_binarized;22662_binarized;22383_binarized,80
22699_binarized;22697_binarized;22698_binarized;23175_binarized;23174_binarized;23173_binarized,82
20728_binarized;20727_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized;22384_binarized,81
23203_binarized;20725_binarized;22384_binarized;22386_binarized;23209_binarized,85
22382_binarized;20728_binarized;20727_binarized;23207_binarized;22662_binarized;20725_binarized;22384_binarized,84
22382_binarized;20728_binarized;22384_binarized;23206_binarized;23208_binarized;20725_binarized,83
23199_binarized;23208_binarized;23200_binarized;23206_binarized,82
20728_binarized;20727_binarized;20726_binarized;22662_binarized;22383_binarized,82
22423_binarized;22699_binarized;22698_binarized;23175_binarized;23173_binarized,85
23245_binarized;22697_binarized;23171_binarized;23170_binarized,80
20725_binarized;23209_binarized;20728_binarized;22384_binarized;22662_binarized;22383_binarized,81
23209_binarized;22382_binarized;20728_binarized;22662_binarized;20725_binarized,92
22382_binarized;23201_binarized;22386_binarized;20725_binarized,79
20725_binarized;23209_binarized;20728_binarized;22384_binarized;22383_binarized;23206_binarized;22382_binarized,79
22423_binarized;22699_binarized;22698_binarized;22697_binarized,169
20725_binarized;20728_binarized;20727_binarized;23207_binarized;22382_binarized,115
20725_binarized;20727_binarized;21931_binarized;22383_binarized,89
23209_binarized;22384_binarized;22383_binarized;23206_binarized;23207_binarized;20727_binarized,79
23209_binarized;22382_binarized;20728_binarized;23207_binarized;20725_binarized,102
22699_binarized;22697_binarized;23175_binarized;22698_binarized,99
23203_binarized;20728_binarized;23206_binarized;23209_binarized,97
23209_binarized;23207_binarized;23199_binarized;23203_binarized,85
22697_binarized;23175_binarized;23171_binarized;22698_binarized,79
22382_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized;20728_binarized,85
23209_binarized;20728_binarized;20727_binarized;23206_binarized;20726_binarized;20725_binarized,82
20725_binarized;23209_binarized;22382_binarized;20728_binarized;22384_binarized;22383_binarized;20727_binarized,90
22699_binarized;22697_binarized;22698_binarized;23170_binarized;23171_binarized;23172_binarized;22423_binarized,81
20725_binarized;20727_binarized;23207_binarized;20726_binarized;22662_binarized;20728_binarized,79
22699_binarized;22697_binarized;22698_binarized;23171_binarized;23172_binarized;23170_binarized,88
20728_binarized;20727_binarized;22383_binarized;23206_binarized;23207_binarized;22382_binarized,89
20727_binarized;23207_binarized;23208_binarized;22662_binarized;22382_binarized,81
22698_binarized;23175_binarized;23174_binarized;22699_binarized,88
23203_binarized;23209_binarized;20728_binarized;20726_binarized;20725_binarized,80
22697_binarized;23174_binarized;22423_binarized,100
20725_binarized;23206_binarized;23202_binarized;23199_binarized;23209_binarized,81
20728_binarized;22384_binarized;23206_binarized;23207_binarized;20725_binarized,102
22698_binarized;23171_binarized;23172_binarized;22697_binarized;23170_binarized,90
20725_binarized;23209_binarized;22382_binarized;23206_binarized;23199_binarized;23203_binarized,80
22919_binarized;22920_binarized,88
22382_binarized;20728_binarized;20727_binarized;22384_binarized;20726_binarized;20725_binarized,101
22382_binarized;22384_binarized;23207_binarized;22662_binarized;20725_binarized;22383_binarized,88
22698_binarized;23175_binarized;23174_binarized;22699_binarized;22697_binarized,88
23209_binarized;20728_binarized;20727_binarized;20725_binarized,127
22697_binarized;22698_binarized;23173_binarized;23175_binarized;22423_binarized,86
20725_binarized;20727_binarized;22383_binarized;20726_binarized;22662_binarized;22382_binarized,84
23209_binarized;20728_binarized;23207_binarized;20726_binarized;20725_binarized,88
23209_binarized;22382_binarized;22384_binarized;22383_binarized;23206_binarized;20725_binarized,84
20725_binarized;20728_binarized;20727_binarized;22384_binarized;23207_binarized;22662_binarized;22382_binarized;22383_binarized,80
20725_binarized;23207_binarized;20726_binarized;23208_binarized;20727_binarized,87
22699_binarized;23175_binarized;23171_binarized;23173_binarized,79
20728_binarized;22384_binarized;23206_binarized;23199_binarized;20725_binarized,81
22423_binarized;23170_binarized;23174_binarized;23173_binarized;23175_binarized,87
20725_binarized;23209_binarized;20727_binarized;22383_binarized;23207_binarized;20728_binarized,90
22382_binarized;22384_binarized;20726_binarized;23208_binarized;20727_binarized,84
23209_binarized;20728_binarized;20727_binarized;22383_binarized;23206_binarized;23207_binarized;20725_binarized,79
22382_binarized;22384_binarized;23206_binarized;23208_binarized;22383_binarized,84
22697_binarized;22698_binarized;23175_binarized;23174_binarized;22699_binarized;23173_binarized,82
20725_binarized;23209_binarized;20727_binarized;23207_binarized;20726_binarized;22382_binarized,82
20725_binarized;20728_binarized;22383_binarized;23206_binarized;22662_binarized;23207_binarized,79
20728_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;22382_binarized,82
22382_binarized;22383_binarized;23206_binarized;23207_binarized;23208_binarized;20727_binarized,81
20725_binarized;22382_binarized;20728_binarized;22384_binarized;23208_binarized;20727_binarized,88
23203_binarized;20725_binarized;23209_binarized;20726_binarized;22382_binarized,85
22699_binarized;23173_binarized;23171_binarized;22697_binarized,87
22698_binarized;23170_binarized;23171_binarized;23172_binarized;22699_binarized,89
22699_binarized;22698_binarized;23175_binarized;23174_binarized;22423_binarized,83
20728_binarized;20727_binarized;23206_binarized;20725_binarized,124
22382_binarized;23207_binarized;20726_binarized;22662_binarized;20725_binarized,89
23209_binarized;20728_binarized;23207_binarized;22662_binarized;22383_binarized,81
23203_binarized;23200_binarized;22385_binarized;23199_binarized,80
23209_binarized;22382_binarized;20728_binarized;20727_binarized;22384_binarized;20725_binarized,99
22423_binarized;22699_binarized;22697_binarized;23172_binarized;22698_binarized;23170_binarized;23171_binarized,81
22699_binarized;22697_binarized;23172_binarized;22423_binarized,88
23209_binarized;20728_binarized;22384_binarized;22383_binarized;23207_binarized;20725_binarized;22382_binarized,83
20725_binarized;22382_binarized;20728_binarized;22384_binarized;23206_binarized;23207_binarized;20727_binarized,87
22918_binarized;22916_binarized;22920_binarized,80
22697_binarized;22698_binarized;23171_binarized;23172_binarized;22423_binarized,89
22698_binarized;23171_binarized;22697_binarized,108
22382_binarized;20727_binarized;23207_binarized;20726_binarized;20725_binarized,100
22697_binarized;23170_binarized;23174_binarized;23175_binarized,82
22699_binarized;22697_binarized;23172_binarized;22698_binarized;23170_binarized;23171_binarized,88
22382_binarized;20728_binarized;22384_binarized;23207_binarized;22662_binarized;20727_binarized;22383_binarized,82
20725_binarized;22382_binarized;20728_binarized;22383_binarized;22662_binarized;22384_binarized,94
20725_binarized;22384_binarized;20726_binarized;22662_binarized;20728_binarized,89
20725_binarized;23209_binarized;22382_binarized;20727_binarized;22662_binarized;22384_binarized,84
22382_binarized;20728_binarized;22384_binarized;23208_binarized;20725_binarized,95
22699_binarized;22697_binarized;23170_binarized;23175_binarized;23173_binarized,79
20725_binarized;22382_binarized;22384_binarized;23206_binarized;23208_binarized;20728_binarized,83
22382_binarized;22384_binarized;22383_binarized;23206_binarized;23208_binarized;20725_binarized,80
23201_binarized;23202_binarized;23199_binarized;23200_binarized;23203_binarized,86
20725_binarized;20728_binarized;22383_binarized;23207_binarized;23208_binarized;22382_binarized,84
20728_binarized;22384_binarized;22383_binarized;23207_binarized;20725_binarized,107
23209_binarized;20727_binarized;23199_binarized;23203_binarized,90
23203_binarized;20725_binarized;23206_binarized;23202_binarized;23199_binarized,83
22384_binarized;23199_binarized;23208_binarized;23206_binarized,82
20725_binarized;20728_binarized;22384_binarized;22383_binarized;22662_binarized;20727_binarized,89
23170_binarized;23175_binarized;23174_binarized;23173_binarized,94
23209_binarized;20728_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized,80
22697_binarized;23171_binarized;23172_binarized;22699_binarized;22698_binarized,90
22383_binarized;23206_binarized;20726_binarized;22662_binarized;20725_binarized,84
23209_binarized;22382_binarized;20727_binarized;22384_binarized;20725_binarized,110
23583_binarized;23582_binarized;23203_binarized,79
23203_binarized;23583_binarized;23209_binarized,103
20728_binarized;20727_binarized;22383_binarized;23207_binarized;20726_binarized;20725_binarized,85
22382_binarized;20727_binarized;22385_binarized;20725_binarized,83
22699_binarized;22698_binarized;23174_binarized;22697_binarized;23175_binarized,88
22697_binarized;23173_binarized;22699_binarized,117
23202_binarized;21931_binarized;23200_binarized;23199_binarized,81
20728_binarized;22384_binarized;22383_binarized;22662_binarized;20725_binarized,97
22697_binarized;23173_binarized;23175_binarized;22699_binarized,97
20728_binarized;22383_binarized;23202_binarized;20725_binarized,85
23209_binarized;20727_binarized;22384_binarized;22383_binarized;20726_binarized;20728_binarized,84
20725_binarized;23209_binarized;22382_binarized;20728_binarized;20727_binarized;23206_binarized;22383_binarized,83
23209_binarized;22383_binarized;23202_binarized;23203_binarized,81
20725_binarized;23209_binarized;23202_binarized;23208_binarized;23203_binarized,93
20725_binarized;23209_binarized;20727_binarized;22384_binarized;22383_binarized;20728_binarized,99
22382_binarized;23207_binarized;20726_binarized;22662_binarized;20728_binarized,85
20727_binarized;22383_binarized;23208_binarized;22662_binarized;22382_binarized,83
20725_binarized;23209_binarized;22382_binarized;20727_binarized;22383_binarized;23207_binarized;20728_binarized,85
23209_binarized;23583_binarized;23581_binarized;23203_binarized,82
20725_binarized;23209_binarized;22382_binarized;20728_binarized;22383_binarized;23206_binarized;20727_binarized,83
20725_binarized;23209_binarized;22384_binarized;22383_binarized;23208_binarized;22382_binarized,80
22698_binarized;23173_binarized;23175_binarized;22697_binarized,90
20725_binarized;23209_binarized;22382_binarized;20728_binarized;20727_binarized;22383_binarized;22384_binarized,90
20725_binarized;22382_binarized;20727_binarized;22384_binarized;22662_binarized;22383_binarized,92
23209_binarized;20727_binarized;22383_binarized;22662_binarized;20725_binarized,87
23209_binarized;20727_binarized;22384_binarized;22383_binarized;20726_binarized;20725_binarized,84
20727_binarized;23207_binarized;20726_binarized;20725_binarized,112
23209_binarized;23202_binarized;22386_binarized;23203_binarized,82
23203_binarized;22384_binarized;23207_binarized;23209_binarized,93
23170_binarized;23174_binarized;23173_binarized,99
22423_binarized;22697_binarized;22698_binarized;23175_binarized;22699_binarized,92
20728_binarized;22384_binarized;23207_binarized;23208_binarized;20725_binarized,91
22699_binarized;23173_binarized;23175_binarized;22423_binarized,108
22697_binarized;23171_binarized;22699_binarized,114
20725_binarized;23209_binarized;22382_binarized;23199_binarized;23203_binarized,83
22382_binarized;20728_binarized;20727_binarized;23206_binarized;20725_binarized,109
22697_binarized;23170_binarized;23175_binarized;23174_binarized;22699_binarized,80
23209_binarized;22384_binarized;22383_binarized;23208_binarized;23206_binarized,83
22698_binarized;23170_binarized;22423_binarized;22699_binarized,97
20728_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20725_binarized,81
23203_binarized;20727_binarized;23206_binarized;23199_binarized;23209_binarized,82
20725_binarized;20728_binarized;22383_binarized;23206_binarized;23207_binarized;22382_binarized,91
22697_binarized;23171_binarized;23172_binarized;22698_binarized;23170_binarized,90
20727_binarized;22383_binarized;20726_binarized;23208_binarized;22382_binarized,90
23201_binarized;21931_binarized;23200_binarized;23199_binarized,82
22699_binarized;22697_binarized;22698_binarized;23171_binarized;22423_binarized,93
23209_binarized;20727_binarized;22384_binarized;22383_binarized;20725_binarized,106
22423_binarized;22699_binarized;22697_binarized;22698_binarized;23171_binarized;23170_binarized,90
23209_binarized;20727_binarized;22384_binarized;22662_binarized;20725_binarized;22382_binarized,84
23203_binarized;20725_binarized;22382_binarized;23199_binarized;23209_binarized;23206_binarized,80
20725_binarized;22382_binarized;20728_binarized;22384_binarized;22383_binarized;23207_binarized;20727_binarized,93
23209_binarized;20727_binarized;23201_binarized;23203_binarized,89
23209_binarized;22382_binarized;22384_binarized;22383_binarized;23207_binarized;20725_binarized,86
23203_binarized;20725_binarized;23201_binarized;23207_binarized;23209_binarized,79
20725_binarized;22384_binarized;22383_binarized;23206_binarized;23207_binarized;20728_binarized,89
22382_binarized;22384_binarized;23206_binarized;23207_binarized;23208_binarized;20725_binarized,79
22423_binarized;22699_binarized;22698_binarized;23173_binarized;22697_binarized,100
20728_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;20727_binarized,83
23209_binarized;22382_binarized;22383_binarized;23206_binarized;20726_binarized;20725_binarized,84
22382_binarized;20728_binarized;23206_binarized;23207_binarized;20727_binarized,99
22383_binarized;23206_binarized;23208_binarized;22662_binarized;20725_binarized,79
20727_binarized;22384_binarized;20726_binarized;22662_binarized;20725_binarized,89
22697_binarized;22698_binarized;23172_binarized;22699_binarized;23170_binarized,90
22699_binarized;22698_binarized;23170_binarized;23171_binarized;22423_binarized,91
22698_binarized;23173_binarized;22423_binarized;22699_binarized;22697_binarized,100
20728_binarized;23208_binarized;22662_binarized;22382_binarized,89
22698_binarized;23173_binarized;23174_binarized;22423_binarized;23175_binarized,80
20725_binarized;20728_binarized;20726_binarized;22662_binarized;22383_binarized,91
20727_binarized;22384_binarized;20726_binarized;22662_binarized;22382_binarized,87
22698_binarized;23171_binarized;23172_binarized,99
23203_binarized;20725_binarized;20728_binarized;22386_binarized;23209_binarized,79
22384_binarized;22383_binarized;23208_binarized;20725_binarized,106
22423_binarized;22699_binarized;22698_binarized;23170_binarized;22697_binarized;23171_binarized,90
20727_binarized;22383_binarized;23206_binarized;23207_binarized;22662_binarized;22382_binarized,82
22699_binarized;22697_binarized;22698_binarized;23170_binarized;23171_binarized;22423_binarized,90
23203_binarized;20725_binarized;20728_binarized;20727_binarized;23209_binarized,90
23202_binarized;22386_binarized;23200_binarized;23199_binarized,80
22698_binarized;23172_binarized;23171_binarized,99
23203_binarized;20725_binarized;23202_binarized;23199_binarized;23206_binarized,83
20728_binarized;20727_binarized;22384_binarized;23207_binarized;22382_binarized,110
22697_binarized;23175_binarized;23174_binarized;22423_binarized,93
23209_binarized;22382_binarized;20727_binarized;22383_binarized;23206_binarized;23207_binarized;20725_binarized,80
23209_binarized;22382_binarized;20727_binarized;22384_binarized;22662_binarized;20725_binarized,84
23175_binarized;23172_binarized;23171_binarized,79
20725_binarized;23209_binarized;20728_binarized;20727_binarized;22662_binarized;22382_binarized,81
23209_binarized;20727_binarized;23206_binarized;23199_binarized;23203_binarized,82
22697_binarized;23175_binarized;23174_binarized;23173_binarized,92
20725_binarized;20728_binarized;20727_binarized;23206_binarized;23208_binarized;22383_binarized,87
22919_binarized;22916_binarized;22920_binarized,81
22697_binarized;22698_binarized;23173_binarized;23175_binarized;23174_binarized,83
20725_binarized;22384_binarized;23207_binarized;22662_binarized;22382_binarized;20728_binarized,89
22697_binarized;22698_binarized;23174_binarized;22423_binarized,90
22697_binarized;23173_binarized;23170_binarized;22423_binarized,85
22383_binarized;20726_binarized;23199_binarized;20725_binarized,83
22423_binarized;22699_binarized;22698_binarized;23170_binarized;22697_binarized,96
22919_binarized;22918_binarized;22920_binarized,80
20725_binarized;23209_binarized;20728_binarized;20727_binarized;22384_binarized;23206_binarized;22382_binarized,82
22384_binarized;23206_binarized;23207_binarized;20726_binarized;20727_binarized,87
22384_binarized;23208_binarized;22662_binarized;20725_binarized;22382_binarized,79
20728_binarized;20727_binarized;22384_binarized;23206_binarized;23207_binarized;20725_binarized;22382_binarized,87
22382_binarized;20727_binarized;22384_binarized;23208_binarized;22383_binarized,90
23209_binarized;22382_binarized;20728_binarized;20726_binarized;22662_binarized;20725_binarized,79
20728_binarized;20727_binarized;20726_binarized;22662_binarized;22382_binarized,85
22697_binarized;22698_binarized;23174_binarized;23173_binarized,87
22382_binarized;23207_binarized;23208_binarized;22662_binarized;20728_binarized,79
20725_binarized;23209_binarized;22382_binarized;20728_binarized;22383_binarized;23207_binarized;20727_binarized,85
23209_binarized;22383_binarized;21931_binarized;20725_binarized,83
20728_binarized;22384_binarized;23207_binarized;20726_binarized;22382_binarized,94
20725_binarized;22382_binarized;22383_binarized;23208_binarized;20728_binarized,100
20728_binarized;22384_binarized;22383_binarized;22662_binarized;22382_binarized,99
22382_binarized;20727_binarized;22383_binarized;23207_binarized;20726_binarized;20725_binarized,87
23209_binarized;22382_binarized;22384_binarized;22383_binarized;23207_binarized;20725_binarized;20728_binarized,83
23209_binarized;22382_binarized;20726_binarized;22662_binarized;20725_binarized,91
22382_binarized;20728_binarized;23206_binarized;23207_binarized;20726_binarized;20725_binarized,84
20728_binarized;20727_binarized;22384_binarized;23207_binarized;22662_binarized;22382_binarized,86
23209_binarized;22382_binarized;23199_binarized;23203_binarized,92
23209_binarized;22382_binarized;20728_binarized;22384_binarized;22662_binarized;20725_binarized;22383_binarized,79
22423_binarized;23245_binarized;23173_binarized;23175_binarized;23174_binarized,79
20725_binarized;20728_binarized;22384_binarized;23207_binarized;22662_binarized;22382_binarized,89
20725_binarized;20728_binarized;20727_binarized;22384_binarized;22383_binarized;23208_binarized;22382_binarized,82
23203_binarized;23209_binarized;20728_binarized;23208_binarized;20725_binarized,85
23209_binarized;23207_binarized;23199_binarized;23206_binarized,84
22382_binarized;20727_binarized;22383_binarized;23206_binarized;20725_binarized,109
22384_binarized;23206_binarized;23207_binarized;22662_binarized;20725_binarized,80
23203_binarized;20725_binarized;23206_binarized;23202_binarized;23209_binarized,87
20725_binarized;22382_binarized;20728_binarized;22384_binarized;20726_binarized;22662_binarized;22383_binarized,81
47566_binarized;22726_binarized;22727_binarized,80
22382_binarized;20728_binarized;20727_binarized;23207_binarized;22662_binarized;20725_binarized,90
23209_binarized;20728_binarized;22384_binarized;22383_binarized;23206_binarized;20727_binarized,83
22382_binarized;20728_binarized;20727_binarized;23207_binarized;20725_binarized,115
22382_binarized;20727_binarized;23206_binarized;23207_binarized;20725_binarized,106
20725_binarized;22383_binarized;23208_binarized;22662_binarized;20728_binarized,83
23209_binarized;20728_binarized;20727_binarized;23208_binarized;20725_binarized,91
20725_binarized;20728_binarized;23208_binarized;22662_binarized;22383_binarized,83
22698_binarized;23170_binarized;23172_binarized;22699_binarized;22697_binarized,90
23203_binarized;20725_binarized;22382_binarized;20728_binarized;23209_binarized,92
20728_binarized;20727_binarized;22662_binarized;20725_binarized,105
20728_binarized;22384_binarized;23207_binarized;20726_binarized;20725_binarized,98
22423_binarized;22699_binarized;22698_binarized;23175_binarized;22697_binarized;23174_binarized,83
23209_binarized;20727_binarized;22383_binarized;23207_binarized;22382_binarized,97
22697_binarized;23171_binarized;23172_binarized;22698_binarized,97
20725_binarized;22382_binarized;22384_binarized;23206_binarized;22662_binarized;22383_binarized,79
22382_binarized;20726_binarized;22386_binarized;22384_binarized,79
20725_binarized;20728_binarized;22383_binarized;23206_binarized;23208_binarized;20727_binarized,87
20725_binarized;23209_binarized;20728_binarized;20727_binarized;23207_binarized;22383_binarized,90
22382_binarized;22384_binarized;22383_binarized;23207_binarized;20726_binarized;20725_binarized;20728_binarized,82
22697_binarized;23173_binarized;23175_binarized;22698_binarized,90
22382_binarized;20728_binarized;23208_binarized;22662_binarized;22383_binarized,83
20727_binarized;23207_binarized;20726_binarized;22662_binarized;22382_binarized,86
20725_binarized;20728_binarized;22384_binarized;20726_binarized;23208_binarized;22382_binarized,82
20725_binarized;23209_binarized;22384_binarized;22383_binarized;20726_binarized;22382_binarized,85
22382_binarized;20728_binarized;20727_binarized;22384_binarized;23207_binarized;22662_binarized;20725_binarized;22383_binarized,80
20728_binarized;22384_binarized;22383_binarized;23208_binarized;20727_binarized,94
23209_binarized;20727_binarized;22662_binarized;22382_binarized,97
22423_binarized;22698_binarized;23175_binarized;22699_binarized,92
23209_binarized;22384_binarized;23206_binarized;23207_binarized;20727_binarized,91
20725_binarized;20728_binarized;22384_binarized;22383_binarized;23206_binarized;20727_binarized,97
20725_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;22662_binarized;22382_binarized,82
22382_binarized;20728_binarized;22384_binarized;22383_binarized;23207_binarized;20726_binarized;20725_binarized,82
20728_binarized;20727_binarized;22384_binarized;20726_binarized;23208_binarized;22383_binarized,79
20727_binarized;22383_binarized;23208_binarized;22662_binarized;20725_binarized,80
22382_binarized;20727_binarized;23207_binarized;23208_binarized;20725_binarized,94
23209_binarized;20727_binarized;22384_binarized;22383_binarized;23208_binarized;20728_binarized,79
20728_binarized;22384_binarized;22383_binarized;23206_binarized;23208_binarized;20725_binarized,87
22697_binarized;22698_binarized;23173_binarized;23174_binarized;22699_binarized,86
20725_binarized;20728_binarized;22384_binarized;22662_binarized;22382_binarized,102
22423_binarized;22699_binarized;23170_binarized;23171_binarized;23172_binarized;22698_binarized,82
20728_binarized;20727_binarized;23206_binarized;20726_binarized;23208_binarized;20725_binarized,80
20728_binarized;23208_binarized;22662_binarized;22383_binarized,87
23209_binarized;22382_binarized;22383_binarized;23206_binarized;23208_binarized;20725_binarized,81
20725_binarized;23209_binarized;22382_binarized;20728_binarized;22384_binarized;22662_binarized;22383_binarized,79
20725_binarized;22384_binarized;22383_binarized;23199_binarized;23206_binarized,82
20725_binarized;22383_binarized;23583_binarized;20728_binarized,82
20725_binarized;23209_binarized;20727_binarized;23207_binarized;23208_binarized;22382_binarized,82
20725_binarized;20728_binarized;23207_binarized;20726_binarized;22662_binarized;22384_binarized,79
22384_binarized;22383_binarized;23206_binarized;22662_binarized;20725_binarized;22382_binarized,79
20728_binarized;23207_binarized;20726_binarized;22662_binarized;20727_binarized,82
22699_binarized;22698_binarized;23170_binarized;23172_binarized;22423_binarized;22697_binarized,83
22382_binarized;20728_binarized;20727_binarized;20726_binarized;23208_binarized;20725_binarized,83
20725_binarized;22384_binarized;22383_binarized;23206_binarized;20726_binarized;20727_binarized,85
20725_binarized;20728_binarized;20727_binarized;22383_binarized;23208_binarized;22382_binarized,90
22382_binarized;20727_binarized;23207_binarized;20726_binarized;23208_binarized;20725_binarized,80
23173_binarized;23170_binarized;23175_binarized;23171_binarized;23174_binarized,79
20725_binarized;22382_binarized;20727_binarized;22384_binarized;23208_binarized;20728_binarized,88
23203_binarized;20725_binarized;22382_binarized;22662_binarized;23209_binarized,81
20725_binarized;20728_binarized;20727_binarized;22383_binarized;22662_binarized;22382_binarized;22384_binarized,87
22382_binarized;20727_binarized;22384_binarized;22383_binarized;23207_binarized;20726_binarized;20728_binarized,79
20727_binarized;22384_binarized;22383_binarized;23206_binarized;23208_binarized;20728_binarized,83
20727_binarized;22383_binarized;23206_binarized;23207_binarized;22662_binarized;20725_binarized,82
22697_binarized;22698_binarized;23170_binarized;23172_binarized;22423_binarized,84
20725_binarized;20728_binarized;20727_binarized;22384_binarized;22383_binarized;23206_binarized;23207_binarized;22382_binarized,79
20728_binarized;20726_binarized;22386_binarized;20725_binarized,79
22382_binarized;20727_binarized;22383_binarized;23207_binarized;23208_binarized;20725_binarized,84
23209_binarized;20728_binarized;22383_binarized;23207_binarized;20725_binarized,103
20725_binarized;22382_binarized;22384_binarized;23206_binarized;20726_binarized;20728_binarized,89
47566_binarized;22699_binarized;22698_binarized;22423_binarized;22697_binarized,83
22698_binarized;23173_binarized;23174_binarized;22423_binarized;22697_binarized,83
22699_binarized;22698_binarized;23175_binarized;23174_binarized;23173_binarized,82
22382_binarized;20728_binarized;22384_binarized;22383_binarized;23208_binarized;20725_binarized,88
22698_binarized;23173_binarized;22697_binarized,105
20725_binarized;23209_binarized;22382_binarized;20727_binarized;22384_binarized;22383_binarized;20728_binarized,90
20725_binarized;23209_binarized;20728_binarized;20727_binarized;22384_binarized;23207_binarized;22383_binarized,82
22382_binarized;20728_binarized;23206_binarized;23207_binarized;23208_binarized;20725_binarized,82
23209_binarized;22382_binarized;22386_binarized;20725_binarized,79
23203_binarized;22382_binarized;20728_binarized;22383_binarized;20725_binarized,83
20725_binarized;23209_binarized;22386_binarized;23203_binarized,96
22697_binarized;23170_binarized;23175_binarized;22699_binarized,84
22697_binarized;23175_binarized;23171_binarized;22699_binarized,81
20725_binarized;22382_binarized;20728_binarized;23207_binarized;20726_binarized;20727_binarized,92
23209_binarized;20727_binarized;23206_binarized;20726_binarized;20725_binarized,92
22382_binarized;22384_binarized;22383_binarized;20726_binarized;22662_binarized;20727_binarized,81
20725_binarized;23209_binarized;20727_binarized;23199_binarized;23203_binarized,79
22423_binarized;22699_binarized;22697_binarized;23171_binarized;23170_binarized,97
20728_binarized;20727_binarized;22384_binarized;22662_binarized;20725_binarized,97
22423_binarized;22697_binarized;23172_binarized;23171_binarized,91
22384_binarized;23206_binarized;23207_binarized;23208_binarized;20727_binarized,91
23209_binarized;23206_binarized;23199_binarized;23208_binarized;23203_binarized,86
23203_binarized;23209_binarized;22382_binarized;23199_binarized;20725_binarized,83
22697_binarized;22698_binarized;23171_binarized;22699_binarized,101
22698_binarized;23175_binarized;23171_binarized;22697_binarized,79
47566_binarized;22698_binarized;22699_binarized,91
23209_binarized;22384_binarized;23201_binarized;23203_binarized,92
22697_binarized;22698_binarized;23170_binarized;23172_binarized;23171_binarized,90
23209_binarized;20727_binarized;22383_binarized;22662_binarized;22382_binarized,88
23209_binarized;20727_binarized;23206_binarized;23207_binarized;23208_binarized;20725_binarized,85
22423_binarized;47566_binarized;22698_binarized;22697_binarized,88
23173_binarized;23170_binarized;23175_binarized;22423_binarized,92
22384_binarized;22383_binarized;20726_binarized;20725_binarized,118
20728_binarized;20727_binarized;22384_binarized;23207_binarized;20725_binarized,110
20728_binarized;22383_binarized;23206_binarized;23207_binarized;22662_binarized;20725_binarized,79
22423_binarized;22699_binarized;22697_binarized;23173_binarized;23175_binarized;23174_binarized,83
20728_binarized;21930_binarized;20727_binarized,92
20725_binarized;22382_binarized;20727_binarized;22384_binarized;23206_binarized;20726_binarized;20728_binarized,80
